id,title,description,availability,condition,price,link,image_link,brand,product_type,item_group_id,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
54609764,Cartagena de Indias + Punta Arena,"Cartagena de Indias + Punta Arena from US$1,004",in stock,new,1004.00 USD,https://www.estropical.com/en/idea/54609764/cartagena-de-indias-punta-arena,https://joni-ia-agent.github.io/XML---Data-Feed/images/54609764.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,17 Oct 2026,22 Oct 2026,5 noches
37273933,Special Washington End Ny (2026),"Special Washington end NY (2026) from US$1,006",in stock,new,1006.00 USD,https://www.estropical.com/en/idea/37273933/special-washington-end-ny-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/37273933.jpg?v=3,Estropical,Viajes > Paquetes > Norteamérica,PAQUETE-NORTEAMERICA,Paquete,Norteamérica,,,
53726722,"Mundial 2026 Partido # 13 Arabia Saudí - Uruguay - Miami, Usa","Mundial 2026 Partido # 13 Arabia Saudí - Uruguay - Miami, USA from US$1,011",in stock,new,1011.00 USD,https://www.estropical.com/en/idea/53726722/mundial-2026-partido-13-arabia-saudi-uruguay-miami-usa,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726722.jpg?v=3,Estropical,Viajes > Paquetes > Norteamérica,PAQUETE-NORTEAMERICA,Paquete,Norteamérica,13 Jun 2026,16 Jun 2026,3 noches
53724979,Aloha Tropical en Hawai,"Aloha Tropical en Hawai from US$1,042",in stock,new,1042.00 USD,https://www.estropical.com/en/idea/53724979/aloha-tropical-en-hawai,https://joni-ia-agent.github.io/XML---Data-Feed/images/53724979.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,9 Sep 2026,14 Sep 2026,5 noches
35275005,Atlantic Morocco (2026),"Atlantic Morocco (2026) from US$1,051",in stock,new,1051.00 USD,https://www.estropical.com/en/idea/35275005/atlantic-morocco-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275005.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
47351502,Paquete Luna de Miel,"PAQUETE LUNA DE MIEL from US$1,055",in stock,new,1055.00 USD,https://www.estropical.com/en/idea/47351502/paquete-luna-de-miel,https://joni-ia-agent.github.io/XML---Data-Feed/images/47351502.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
38305018,Entre Historias y Castillos (2026),"Entre historias y castillos (2026) from US$1,082",in stock,new,1082.00 USD,https://www.estropical.com/en/idea/38305018/entre-historias-y-castillos-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38305018.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35275125,Oslo and Copenhagen (2026),"Oslo and Copenhagen (2026) from US$1,089",in stock,new,1089.00 USD,https://www.estropical.com/en/idea/35275125/oslo-and-copenhagen-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275125.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
54957122,Buenos Aires en Cuotas | Salida Fija: 30 de Oct. Al 04 de Nov. 2026,"Buenos Aires en Cuotas | Salida Fija: 30 de Oct. al 04 de Nov. 2026 from US$1,091",in stock,new,1091.00 USD,https://www.estropical.com/en/idea/54957122/buenos-aires-en-cuotas-salida-fija-30-de-oct-al-04-de-nov-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/54957122.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,30 Oct 2026,4 Nov 2026,5 noches
53726239,Costa Mujeres | Planet Hollywood Cancun By Royalton 4* Sup,"Costa Mujeres | Planet Hollywood Cancun by Royalton 4* Sup from US$1,095",in stock,new,1095.00 USD,https://www.estropical.com/en/idea/53726239/costa-mujeres-planet-hollywood-cancun-by-royalton-4-sup,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726239.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,19 Aug 2026,24 Aug 2026,5 noches
53641510,Paquete a Bogotá Desde Santa Cruz,"Paquete a Bogotá desde Santa Cruz from US$1,107",in stock,new,1107.00 USD,https://www.estropical.com/en/idea/53641510/paquete-a-bogota-desde-santa-cruz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53641510.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,7 Oct 2026,12 Oct 2026,5 noches
35275356,Peloponnese and Saronic Islands (2026),"Peloponnese and Saronic Islands (2026) from US$1,108",in stock,new,1108.00 USD,https://www.estropical.com/en/idea/35275356/peloponnese-and-saronic-islands-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275356.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53640457,Paquete a Asunción Desde Santa Cruz,"Paquete a Asunción desde Santa Cruz from US$1,114",in stock,new,1114.00 USD,https://www.estropical.com/en/idea/53640457/paquete-a-asuncion-desde-santa-cruz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53640457.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,10 Oct 2026,15 Oct 2026,5 noches
53726386,Caribe Familiar | Vacaciones en Nickelodeon: Diversión Todo Incluido,"CARIBE FAMILIAR | Vacaciones en Nickelodeon: Diversión Todo Incluido from US$1,115",in stock,new,1115.00 USD,https://www.estropical.com/en/idea/53726386/caribe-familiar-vacaciones-en-nickelodeon-diversion-todo-incluido,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726386.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,8 Sep 2026,13 Sep 2026,5 noches
53653183,Boleto Ida y Vuelta Hacia Madrid,"Boleto ida y vuelta hacia Madrid from US$1,118",in stock,new,1118.00 USD,https://www.estropical.com/en/idea/53653183/boleto-ida-y-vuelta-hacia-madrid,https://joni-ia-agent.github.io/XML---Data-Feed/images/53653183.jpg?v=3,Estropical,Viajes > Vuelos > Europa,VUELO-EUROPA,Vuelo,Europa,13 Mar 2027,21 Mar 2027,
53091583,Boleto a Madrid Desde la Paz,"Boleto a Madrid desde La Paz from US$1,118",in stock,new,1118.00 USD,https://www.estropical.com/en/idea/53091583/boleto-a-madrid-desde-la-paz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53091583.jpg?v=3,Estropical,Viajes > Vuelos > Europa,VUELO-EUROPA,Vuelo,Europa,10 Apr 2027,18 Apr 2027,
55907780,Boleto a Cancún | Salida 22 Al 28 de Septiembre 2026,"Boleto a Cancún | Salida 22 al 28 de Septiembre 2026 from US$1,120",in stock,new,1120.00 USD,https://www.estropical.com/en/idea/55907780/boleto-a-cancun-salida-22-al-28-de-septiembre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55907780.jpg?v=3,Estropical,Viajes > Vuelos > Caribe,VUELO-CARIBE,Vuelo,Caribe,22 Sep 2026,29 Sep 2026,
35272587,Athens and Northern Greece with Meteoras (2026),"Athens and Northern Greece with Meteoras (2026) from US$1,139",in stock,new,1139.00 USD,https://www.estropical.com/en/idea/35272587/athens-and-northern-greece-with-meteoras-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272587.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55890551,Boleto a Punta Cana | Salida 20 Al 26 de Septiembre 2026,"Boleto a Punta Cana | Salida 20 al 26 de Septiembre 2026 from US$1,141",in stock,new,1141.00 USD,https://www.estropical.com/en/idea/55890551/boleto-a-punta-cana-salida-20-al-26-de-septiembre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55890551.jpg?v=3,Estropical,Viajes > Vuelos > Caribe,VUELO-CARIBE,Vuelo,Caribe,20 Sep 2026,27 Sep 2026,
53081830,Paquete a Bogotá Desde Santa Cruz,"Paquete a Bogotá desde Santa Cruz from US$1,172",in stock,new,1172.00 USD,https://www.estropical.com/en/idea/53081830/paquete-a-bogota-desde-santa-cruz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53081830.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,8 Oct 2026,12 Oct 2026,4 noches
53083420,Paquete a Rio de Janeiro Desde la Paz,"Paquete a Rio de Janeiro desde La Paz from US$1,183",in stock,new,1183.00 USD,https://www.estropical.com/en/idea/53083420/paquete-a-rio-de-janeiro-desde-la-paz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53083420.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,11 Oct 2026,16 Oct 2026,5 noches
53653708,Boleto Ida y Vuelta Hacia Roma,"Boleto ida y vuelta hacia Roma from US$1,192",in stock,new,1192.00 USD,https://www.estropical.com/en/idea/53653708/boleto-ida-y-vuelta-hacia-roma,https://joni-ia-agent.github.io/XML---Data-Feed/images/53653708.jpg?v=3,Estropical,Viajes > Vuelos > Internacional,VUELO-INTERNACIONAL,Vuelo,Internacional,10 Nov 2026,17 Nov 2026,
53082235,Paquete a Medellin Desde Santa Cruz,"Paquete a Medellin desde Santa Cruz from US$1,208",in stock,new,1208.00 USD,https://www.estropical.com/en/idea/53082235/paquete-a-medellin-desde-santa-cruz,https://joni-ia-agent.github.io/XML---Data-Feed/images/53082235.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,5 Oct 2026,9 Oct 2026,4 noches
55891640,Boleto a Punta Cana | Salida 10 Al 15 de Octubre 2026,"Boleto a Punta Cana | Salida 10 al 15 de Octubre 2026 from US$1,210",in stock,new,1210.00 USD,https://www.estropical.com/en/idea/55891640/boleto-a-punta-cana-salida-10-al-15-de-octubre-2026,https://joni-ia-agent.github.io/XML---Data-Feed/images/55891640.jpg?v=3,Estropical,Viajes > Vuelos > Caribe,VUELO-CARIBE,Vuelo,Caribe,10 Oct 2026,16 Oct 2026,
53724688,Modo Verano | Miami Fly & Drive,"MODO VERANO | Miami Fly & Drive from US$1,233",in stock,new,1233.00 USD,https://www.estropical.com/en/idea/53724688/modo-verano-miami-fly-drive,https://joni-ia-agent.github.io/XML---Data-Feed/images/53724688.jpg?v=3,Estropical,Viajes > Paquetes > Norteamérica,PAQUETE-NORTEAMERICA,Paquete,Norteamérica,11 Aug 2026,17 Aug 2026,
53083768,Verano en South Beach Miami,"Verano en South Beach Miami from US$1,247",in stock,new,1247.00 USD,https://www.estropical.com/en/idea/53083768/verano-en-south-beach-miami,https://joni-ia-agent.github.io/XML---Data-Feed/images/53083768.jpg?v=3,Estropical,Viajes > Paquetes > Norteamérica,PAQUETE-NORTEAMERICA,Paquete,Norteamérica,17 Jun 2026,22 Jun 2026,5 noches
35275359,Radiant Peloponnese (2026),"Radiant Peloponnese (2026) from US$1,248",in stock,new,1248.00 USD,https://www.estropical.com/en/idea/35275359/radiant-peloponnese-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275359.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53726623,Oferta 7x6 en Grand Palladium Select Bávaro,"Oferta 7x6 en Grand Palladium Select Bávaro from US$1,290",in stock,new,1290.00 USD,https://www.estropical.com/en/idea/53726623/oferta-7x6-en-grand-palladium-select-bavaro,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726623.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,14 Oct 2026,21 Oct 2026,7 noches
35275074,Northern Spain and Basque Country (2026),"Northern Spain and Basque Country (2026) from US$1,314",in stock,new,1314.00 USD,https://www.estropical.com/en/idea/35275074/northern-spain-and-basque-country-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275074.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
54852435,Verano en Catalonia 2026 | Catalonia Yucatan Beach - All Inclusive 3*,"Verano en Catalonia 2026 | Catalonia Yucatan Beach - All Inclusive 3* from US$1,388",in stock,new,1388.00 USD,https://www.estropical.com/en/idea/54852435/verano-en-catalonia-2026-catalonia-yucatan-beach-all-inclusive-3-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54852435.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,2 Oct 2026,7 Oct 2026,5 noches
35273313,From Madrid To Marrakech (without Alhambra) (2026),"From Madrid to Marrakech (Without Alhambra) (2026) from US$1,394",in stock,new,1394.00 USD,https://www.estropical.com/en/idea/35273313/from-madrid-to-marrakech-without-alhambra-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273313.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
29226794,Boleto Ida y Vuelta a Madrid Desde Santa Cruz,"Boleto ida y vuelta a Madrid desde Santa Cruz from US$1,400",in stock,new,1400.00 USD,https://www.estropical.com/en/idea/29226794/boleto-ida-y-vuelta-a-madrid-desde-santa-cruz,https://joni-ia-agent.github.io/XML---Data-Feed/images/29226794.jpg?v=3,Estropical,Viajes > Vuelos > Europa,VUELO-EUROPA,Vuelo,Europa,7 Oct 2025,18 Oct 2025,
38304967,Bohemia y Moravia Ii (2026),"Bohemia y Moravia II (2026) from US$1,401",in stock,new,1401.00 USD,https://www.estropical.com/en/idea/38304967/bohemia-y-moravia-ii-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38304967.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35272875,Capitales Balticas de Estocolmo a Helsinki (2026),"Capitales Balticas de Estocolmo a Helsinki (2026) from US$1,411",in stock,new,1411.00 USD,https://www.estropical.com/en/idea/35272875/capitales-balticas-de-estocolmo-a-helsinki-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35272875.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53725861,Mi Primer Viaje a Cancún,"Mi Primer Viaje a Cancún from US$1,450",in stock,new,1450.00 USD,https://www.estropical.com/en/idea/53725861/mi-primer-viaje-a-cancun,https://joni-ia-agent.github.io/XML---Data-Feed/images/53725861.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,7 Oct 2026,5 noches
20226140,Tarija Carnival 2025,"TARIJA CARNIVAL 2025 from US$1,458",in stock,new,1458.00 USD,https://www.estropical.com/en/idea/20226140/tarija-carnival-2025,https://joni-ia-agent.github.io/XML---Data-Feed/images/20226140.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,4 noches
53725609,Colección de Lujo | Hard Rock Hotel los Cabos 5*,"Colección de Lujo | Hard Rock Hotel Los Cabos 5* from US$1,471",in stock,new,1471.00 USD,https://www.estropical.com/en/idea/53725609/coleccion-de-lujo-hard-rock-hotel-los-cabos-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/53725609.jpg?v=3,Estropical,Viajes > Hoteles > Internacional,HOTEL-INTERNACIONAL,Hotel,Internacional,20 Aug 2026,24 Aug 2026,4 noches
35273112,"Copenhague, Estocolmo (2026)","Copenhague, Estocolmo (2026) from US$1,477",in stock,new,1477.00 USD,https://www.estropical.com/en/idea/35273112/copenhague-estocolmo-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273112.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53647891,Destino para Cada Emoción: Diversión | Paquete a Rio de Janeiro,"Destino para cada Emoción: DIVERSIÓN | Paquete a Rio de Janeiro from US$1,484",in stock,new,1484.00 USD,https://www.estropical.com/en/idea/53647891/destino-para-cada-emocion-diversion-paquete-a-rio-de-janeiro,https://joni-ia-agent.github.io/XML---Data-Feed/images/53647891.jpg?v=3,Estropical,Viajes > Paquetes > Sudamérica,PAQUETE-SUDAMERICA,Paquete,Sudamérica,16 Sep 2026,21 Sep 2026,5 noches
35273310,From Madrid To Marrakech (2026),"From Madrid to Marrakech (2026) from US$1,493",in stock,new,1493.00 USD,https://www.estropical.com/en/idea/35273310/from-madrid-to-marrakech-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273310.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
53726695,Moon Palace Cancún All Inclusive 5*,"Moon Palace Cancún All Inclusive 5* from US$1,501",in stock,new,1501.00 USD,https://www.estropical.com/en/idea/53726695/moon-palace-cancun-all-inclusive-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/53726695.jpg?v=3,Estropical,Viajes > Hoteles > Caribe,HOTEL-CARIBE,Hotel,Caribe,16 Sep 2026,21 Sep 2026,5 noches
54852717,Verano en Riviera Maya | Catalonia Playa Maroma All Inclusive 4*,"Verano en Riviera Maya | Catalonia Playa Maroma All Inclusive 4* from US$1,524",in stock,new,1524.00 USD,https://www.estropical.com/en/idea/54852717/verano-en-riviera-maya-catalonia-playa-maroma-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54852717.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,10 Sep 2026,15 Sep 2026,5 noches
35275131,"Oslo, Estocolmo y Helsinki (2026)","Oslo, Estocolmo y Helsinki (2026) from US$1,536",in stock,new,1536.00 USD,https://www.estropical.com/en/idea/35275131/oslo-estocolmo-y-helsinki-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35275131.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35273220,From Athens To Sofia (2026),"From Athens to Sofia (2026) from US$1,555",in stock,new,1555.00 USD,https://www.estropical.com/en/idea/35273220/from-athens-to-sofia-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35273220.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
54779322,Hospedaje para Menores ¡gratis! | Hotel Xcaret Mexico 5*,"Hospedaje para menores ¡GRATIS! | Hotel Xcaret Mexico 5* from US$1,596",in stock,new,1596.00 USD,https://www.estropical.com/en/idea/54779322/hospedaje-para-menores-gratis-hotel-xcaret-mexico-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54779322.jpg?v=3,Estropical,Viajes > Hoteles > Centroamérica,HOTEL-CENTROAMERICA,Hotel,Centroamérica,10 Sep 2026,15 Sep 2026,5 noches
54772266,Paquete a Playa del Carmen | Grand Riviera Princess 5*,"Paquete a Playa del Carmen | Grand Riviera Princess 5* from US$1,618",in stock,new,1618.00 USD,https://www.estropical.com/en/idea/54772266/paquete-a-playa-del-carmen-grand-riviera-princess-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54772266.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,2 Oct 2026,7 Oct 2026,5 noches
55872095,Paquete a Riviera Maya | Bahia Principe Explore Coba - All Inclusive 4*,"Paquete a Riviera Maya | Bahia Principe Explore Coba - All Inclusive 4* from US$1,624",in stock,new,1624.00 USD,https://www.estropical.com/en/idea/55872095/paquete-a-riviera-maya-bahia-principe-explore-coba-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/55872095.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,2 Oct 2026,7 Oct 2026,5 noches
54852885,Verano en Riviera Maya | Catalonia Royal Tulum All Inclusive 4*,"Verano en Riviera Maya | Catalonia Royal Tulum All Inclusive 4* from US$1,634",in stock,new,1634.00 USD,https://www.estropical.com/en/idea/54852885/verano-en-riviera-maya-catalonia-royal-tulum-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54852885.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,10 Sep 2026,15 Sep 2026,5 noches
37832104,Bulgarian Triangle (2026),"Bulgarian Triangle (2026) from US$1,654",in stock,new,1654.00 USD,https://www.estropical.com/en/idea/37832104/bulgarian-triangle-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/37832104.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
53725951,Mi Primer Viaje a Punta Cana,"Mi Primer Viaje a Punta Cana from US$1,654",in stock,new,1654.00 USD,https://www.estropical.com/en/idea/53725951/mi-primer-viaje-a-punta-cana,https://joni-ia-agent.github.io/XML---Data-Feed/images/53725951.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
54757377,Paquete a Punta Cana | Iberostar Waves Dominicana All Inclusive 5*,"Paquete a Punta Cana | Iberostar Waves Dominicana All Inclusive 5* from US$1,689",in stock,new,1689.00 USD,https://www.estropical.com/en/idea/54757377/paquete-a-punta-cana-iberostar-waves-dominicana-all-inclusive-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54757377.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
53645155,Destinos para Cada Emoción | Paquete a Medellin,"Destinos para cada emoción | Paquete a Medellin from US$1,714",in stock,new,1714.00 USD,https://www.estropical.com/en/idea/53645155/destinos-para-cada-emocion-paquete-a-medellin,https://joni-ia-agent.github.io/XML---Data-Feed/images/53645155.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,10 Sep 2026,14 Sep 2026,4 noches
54772881,Paquete a Playa del Carmen | Grand Sunset Princess - All Inclusive 5*,"Paquete a Playa del Carmen | Grand Sunset Princess - All Inclusive 5*  from US$1,725",in stock,new,1725.00 USD,https://www.estropical.com/en/idea/54772881/paquete-a-playa-del-carmen-grand-sunset-princess-all-inclusive-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54772881.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,15 Aug 2026,20 Aug 2026,5 noches
54853062,Verano en Costa Mujeres | Catalonia Grand Costa Mujeres All Suites & Spa 5*,"Verano en Costa Mujeres | Catalonia Grand Costa Mujeres All Suites & Spa 5* from US$1,726",in stock,new,1726.00 USD,https://www.estropical.com/en/idea/54853062/verano-en-costa-mujeres-catalonia-grand-costa-mujeres-all-suites-spa-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54853062.jpg?v=3,Estropical,Viajes > Hoteles > Internacional,HOTEL-INTERNACIONAL,Hotel,Internacional,10 Sep 2026,15 Sep 2026,5 noches
41500025,Extension To White and Black Desert (2026),"Extension to white and black desert (2026) from US$1,737",in stock,new,1737.00 USD,https://www.estropical.com/en/idea/41500025/extension-to-white-and-black-desert-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/41500025.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
44825832,"Morocco, From Tangier To Marrakech (2026)","Morocco, from Tangier to Marrakech (2026) from US$1,747",in stock,new,1747.00 USD,https://www.estropical.com/en/idea/44825832/morocco-from-tangier-to-marrakech-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/44825832.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
38305120,Viena con Historias y Castillos Checos (2026),"Viena con historias y castillos checos (2026) from US$1,747",in stock,new,1747.00 USD,https://www.estropical.com/en/idea/38305120/viena-con-historias-y-castillos-checos-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38305120.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
35274042,Balkan Fables: Bulgaria and Romania (2026),"Balkan Fables: Bulgaria and Romania (2026) from US$1,752",in stock,new,1752.00 USD,https://www.estropical.com/en/idea/35274042/balkan-fables-bulgaria-and-romania-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35274042.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
54757572,Paquete a Punta Cana | Iberostar Waves Punta Cana - All Inclusive 4*,"Paquete a Punta Cana | Iberostar Waves Punta Cana - All Inclusive 4* from US$1,756",in stock,new,1756.00 USD,https://www.estropical.com/en/idea/54757572/paquete-a-punta-cana-iberostar-waves-punta-cana-all-inclusive-4-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54757572.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
35274852,Madrid and Basque Country (2026),"Madrid and Basque Country (2026) from US$1,756",in stock,new,1756.00 USD,https://www.estropical.com/en/idea/35274852/madrid-and-basque-country-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/35274852.jpg?v=3,Estropical,Viajes > Paquetes > Europa,PAQUETE-EUROPA,Paquete,Europa,,,
38304961,Bohemia y Moravia (2026),"Bohemia y Moravia (2026) from US$1,763",in stock,new,1763.00 USD,https://www.estropical.com/en/idea/38304961/bohemia-y-moravia-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38304961.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
38305117,Triángulo Checo (2026),"Triángulo Checo (2026) from US$1,765",in stock,new,1765.00 USD,https://www.estropical.com/en/idea/38305117/triangulo-checo-2026-,https://joni-ia-agent.github.io/XML---Data-Feed/images/38305117.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,,,
55871624,Paquete a Punta Cana | Bahia Principe Explore Punta Cana 5*,"Paquete a Punta Cana | Bahia Principe Explore Punta Cana 5* from US$1,765",in stock,new,1765.00 USD,https://www.estropical.com/en/idea/55871624/paquete-a-punta-cana-bahia-principe-explore-punta-cana-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/55871624.jpg?v=3,Estropical,Viajes > Paquetes > Caribe,PAQUETE-CARIBE,Paquete,Caribe,2 Oct 2026,8 Oct 2026,5 noches
54775053,Paquete a Playa del Carmen | Princess Family Club Riviera - All Inclusive 5*,"Paquete a Playa del Carmen | Princess Family Club Riviera - All Inclusive 5* from US$1,768",in stock,new,1768.00 USD,https://www.estropical.com/en/idea/54775053/paquete-a-playa-del-carmen-princess-family-club-riviera-all-inclusive-5-,https://joni-ia-agent.github.io/XML---Data-Feed/images/54775053.jpg?v=3,Estropical,Viajes > Paquetes > Internacional,PAQUETE-INTERNACIONAL,Paquete,Internacional,2 Oct 2026,7 Oct 2026,5 noches
